fecha_ingreso,hora_ingreso,via_ingreso,nro_registro_interno,es_anonima,situacion,origen,provincia,localidad,tema,subtema,dependencia_alta,derivacion_institucion,denunciante_nacionalidad,denunciante_provincia,denunciante_localidad,denunciante_tipo,denunciante_como_conocio_la_linea,denunciante_genero,denunciante_edad_aparente,derivacion_fecha,derivacion_judicializa,derivacion2_institucion,derivacion2_fecha,derivacion2_judicializa,derivacion3_institucion,derivacion3_fecha,derivacion3_judicializa,provincia_indec_id,derivacion_hora
2021-02-18 00:00:00-03:00,,Línea 145,4515250515,Sí,Urgencia,Ciudadano,Mendoza,Godoy Cruz,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Transgénero,30.0,2021-02-18 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2021-02-18 00:00:00-03:00,,Línea 145,5515250515,No,Urgencia,Institución - registro nacional de trabajadores rurales y empleadores de la delegación corrientes,Corrientes,Ituzaingó,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,40.0,2021-02-18 00:00:00-03:00,No,,,,,,,18.0,0.0
2021-02-18 00:00:00-03:00,,Línea 145,6515250515,No,Urgencia,Institución - registro nacional de trabajadores rurales y empleadores de la delegación corrientes,Corrientes,Ituzaingó,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,40.0,2021-02-18 00:00:00-03:00,Sí,,,,,,,18.0,0.0
2021-02-18 00:00:00-03:00,,Línea 145,7515250515,No,Urgencia,Institución - renatre,Corrientes,Ituzaingó,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,40.0,2021-02-18 00:00:00-03:00,Sí,,,,,,,18.0,0.0
2021-02-18 00:00:00-03:00,,Correo Institucional,8425250515,No,Urgencia,Institución - renatre,Corrientes,Ituzaingó,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,40.0,2021-02-18 00:00:00-03:00,Sí,,,,,,,18.0,0.0
2021-02-18 00:00:00-03:00,,Línea 145,9425250515,Sí,Emergencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Posible captación,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,,,Denunciante - ciudadano,,Mujer,30.0,2021-02-18 00:00:00-03:00,No,Policía Federal Argentina,2021-02-19 00:00:00-03:00,Sí,,,,6.0,0.0
2021-02-18 00:00:00-03:00,,Correo Institucional,1525250515,No,Emergencia,"Institución - dirección de inspección del trabajo infantil, adolescente e indicios de explotación laboral del ministerio de trabajo, empleo y seguridad social de la nación",Misiones,Dos de Mayo,Trata,Explotación sexual,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,0.0,2021-02-18 00:00:00-03:00,Sí,Protex,2021-02-18 00:00:00-03:00,No,,,,54.0,0.0
2021-02-18 00:00:00-03:00,,Línea 145,2525250515,No,Emergencia,"Institución - ministerio de trabajo, empleo y seguridad social de la nación, sede misiones",Misiones,Dos de Mayo,Trata,Explotación sexual,PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,,,Denunciante - ciudadano,,Hombre,30.0,2021-02-18 00:00:00-03:00,Sí,Protex,2021-02-18 00:00:00-03:00,No,,,,54.0,0.0
2021-02-18 00:00:00-03:00,,Línea 145,5525250515,No,Emergencia,Ciudadano,Buenos Aires,Flores,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - victima directa,,Hombre,33.0,2021-02-18 00:00:00-03:00,Sí,Protex,2021-02-18 00:00:00-03:00,No,,,,,0.0
2021-02-19 00:00:00-03:00,,Línea 145,3535250515,No,Urgencia,Institución - asociación de mujeres argentinas por los derechos humanos,Buenos Aires,Flores,Trata,Explotación sexual,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,,,Denunciante - ciudadano,,Mujer,50.0,2021-02-19 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-19 00:00:00-03:00,,Línea 145,555250515,Sí,Urgencia,Ciudadano,Buenos Aires,San Miguel de Tucumán,Trata,Explotación sexual,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,,,Denunciante - ciudadano,,Hombre,35.0,2021-02-19 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-19 00:00:00-03:00,,Línea 145,5555250515,Sí,Urgencia,Ciudadano,Tucumán,San Miguel de Tucumán,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,35.0,2021-02-19 00:00:00-03:00,Sí,,,,,,,90.0,0.0
2021-02-20 00:00:00-03:00,,Línea 145,7555250515,No,Emergencia,Ciudadano,Buenos Aires,Florencio Varela,Trata,Privacion ilegitima de la libertad,PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - ciudadano,,Mujer,28.0,2021-02-20 00:00:00-03:00,Sí,Protex,2021-02-20 00:00:00-03:00,No,,,,6.0,0.0
2021-02-20 00:00:00-03:00,,Línea 145,2565250515,Sí,Emergencia,Ciudadano,Córdoba,Cruz Alta,Trata,Otro,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,44.0,2021-02-20 00:00:00-03:00,Sí,Protex,2021-02-20 00:00:00-03:00,No,,,,14.0,0.0
2021-02-20 00:00:00-03:00,,Línea 145,6565250515,No,Emergencia,Institución - uatre coronel belisle rio negro,Río Negro,Coronel Belisle,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,Río Negro,Coronel Belisle,Denunciante - institucion,,Hombre,35.0,2021-02-20 00:00:00-03:00,Sí,Protex,2021-02-20 00:00:00-03:00,No,,,,62.0,0.0
2021-02-21 00:00:00-03:00,,Línea 145,584350515,Sí,Emergencia,Ciudadano,Buenos Aires,Cruz del Eje,Trata,Explotación sexual,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,Buenos Aires,,Denunciante - victima directa,,Mujer,30.0,2021-02-21 00:00:00-03:00,No,Policía Federal Argentina,2021-02-21 00:00:00-03:00,Sí,,,,6.0,0.0
2021-02-22 00:00:00-03:00,,Línea 145,6594350515,Sí,Urgencia,Ciudadano,Córdoba,Cruz del Eje,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,40.0,2021-02-22 00:00:00-03:00,Sí,,,,,,,14.0,0.0
2021-02-22 00:00:00-03:00,,Línea 145,7594350515,No,Urgencia,Ciudadano,Buenos Aires,Villa Ballester,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,35.0,2021-02-22 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-22 00:00:00-03:00,,Línea 145,2505350515,No,Urgencia,Ciudadano,Salta,Salta,Trata,Explotación sexual,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,Argentina,,,Denunciante - ciudadano,,Mujer,50.0,2021-02-22 00:00:00-03:00,Sí,,,,,,,,0.0
2021-02-22 00:00:00-03:00,,Línea 145,1525350515,No,Urgencia,Ciudadano,Salta,Salta,Trata,Persona desaparecida,PNR - Línea 145,PERSONAS EXTRAVIADAS,,Salta,Salta,Denunciante - ciudadano,,Mujer,41.0,2021-02-22 00:00:00-03:00,No,Protex,2021-02-22 00:00:00-03:00,No,,,,,0.0
2021-02-22 00:00:00-03:00,,Línea 145,535350515,No,Urgencia,Ciudadano,Mendoza,Rodeo de la Cruz,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,18.0,2021-02-22 00:00:00-03:00,Sí,,,,,,,50.0,0.0
2021-02-22 00:00:00-03:00,,Línea 145,2535350515,No,Urgencia,Ciudadano,Formosa,Formosa,Trata,Explotación sexual,PNR - Línea 145,,,Formosa,,Denunciante - ciudadano,,Mujer,38.0,,,,,,,,,34.0,
2021-02-23 00:00:00-03:00,,Línea 145,9445350515,No,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Posible captación,PNR - Línea 145,,Argentina,Buenos Aires,San Miguel,Denunciante - ciudadano,,Mujer,40.0,,,,,,,,,6.0,
2021-02-23 00:00:00-03:00,,Correo Institucional,2545350515,No,Urgencia,Institución - 137,Mendoza,Godoy Cruz,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,,,Mujer,,2021-02-23 00:00:00-03:00,Sí,,,,,,,,0.0
2021-02-23 00:00:00-03:00,,Línea 145,3545350515,Sí,Urgencia,Ciudadano,Mendoza,Godoy Cruz,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,18.0,2021-02-23 00:00:00-03:00,No,,,,,,,50.0,0.0
2021-02-23 00:00:00-03:00,,Línea 145,4545350515,Sí,Urgencia,Ciudadano,Buenos Aires,Resistencia,Trata,Explotación sexual,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,,,Denunciante - ciudadano,,Mujer,45.0,2021-02-23 00:00:00-03:00,No,,,,,,,6.0,0.0
2021-02-23 00:00:00-03:00,,Línea 145,5545350515,No,Emergencia,Ciudadano,Buenos Aires,Resistencia,Trata,Explotación sexual,PNR - Línea 145,,Argentina,,,Denunciante - ciudadano,,Mujer,60.0,,,,,,,,,6.0,
2021-02-23 00:00:00-03:00,,Línea 145,6545350515,No,Urgencia,Ciudadano,Buenos Aires,Resistencia,Trata,Posible captación,PNR - Línea 145,,Argentina,,,Denunciante - ciudadano,,Mujer,35.0,,,,,,,,,6.0,
2021-02-23 00:00:00-03:00,,Línea 145,8455350515,Sí,Emergencia,Ciudadano,Chaco,Resistencia,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,65.0,2021-02-23 00:00:00-03:00,Sí,Protex,2021-02-23 00:00:00-03:00,No,,,,22.0,0.0
2021-02-23 00:00:00-03:00,,Línea 145,555350515,No,Urgencia,Ciudadano,Buenos Aires,La Plata,Trata,Posible captación,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,35.0,2021-02-23 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-24 00:00:00-03:00,,Línea 145,2565350515,No,Urgencia,Ciudadano,Buenos Aires,Virrey del Pino,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,,Hombre,30.0,2021-02-24 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-24 00:00:00-03:00,,Línea 145,7565350515,No,Urgencia,Ciudadano,Buenos Aires,General Conesa,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,50.0,,,,,,,,,6.0,
2021-02-24 00:00:00-03:00,,Línea 145,8475350515,No,Emergencia,Ciudadano,Río Negro,General Conesa,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,40.0,2021-05-14 00:00:00-03:00,No,,,,,,,62.0,0.0
2021-02-24 00:00:00-03:00,,Línea 145,1575350515,No,Urgencia,Ciudadano,Buenos Aires,Rosario,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,,,,,,,Mujer,,,,,,,,,,6.0,
2021-02-24 00:00:00-03:00,,Línea 145,7575350515,No,Emergencia,Ciudadano,Santa Fe,Rosario,Trata,Explotación sexual,PNR - Línea 145,,,,,,,Mujer,,,,,,,,,,82.0,
2021-02-24 00:00:00-03:00,,Línea 145,584450515,No,Urgencia,Ciudadano,Buenos Aires,Ituzaingó,Trata,Posible captación,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,Buenos Aires,,Denunciante - ciudadano,,Hombre,50.0,2021-02-24 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-25 00:00:00-03:00,,Línea 145,6584450515,No,Emergencia,Institución - renatre,Corrientes,Ituzaingó,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,0.0,2021-02-25 00:00:00-03:00,Sí,,,,,,,18.0,0.0
2021-02-25 00:00:00-03:00,,Línea 145,8494450515,Sí,Emergencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - ciudadano,,Hombre,0.0,2021-02-25 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-25 00:00:00-03:00,,Línea 145,4594450515,No,Urgencia,Ciudadano,Buenos Aires,Chivilcoy,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,30.0,2021-02-25 00:00:00-03:00,No,,,,,,,6.0,0.0
2021-02-25 00:00:00-03:00,,Línea 145,5594450515,No,Emergencia,Institución - renatre santiago del estero,Santiago del Estero,Quimilí,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - institucion,Derivado de otro organismo,Mujer,30.0,2021-02-25 00:00:00-03:00,Sí,Protex,2021-02-25 00:00:00-03:00,No,,,,86.0,0.0
2021-02-25 00:00:00-03:00,,Línea 145,6594450515,No,Emergencia,Ciudadano,Jujuy,Libertador General San Martín,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,20.0,2021-02-25 00:00:00-03:00,Sí,Protex,2021-02-25 00:00:00-03:00,No,,,,38.0,0.0
2021-02-26 00:00:00-03:00,,Línea 145,9405450515,Sí,Urgencia,Ciudadano,Salta,Salta,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - ciudadano,Por publicidad en internet,Hombre,45.0,,,,,,,,,,
2021-02-26 00:00:00-03:00,,Línea 145,6505450515,No,Urgencia,Ciudadano,Buenos Aires,Buenos Aires,Trata,Posible captación,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,Buenos Aires,,Denunciante - ciudadano,,Hombre,0.0,2021-02-26 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-26 00:00:00-03:00,,Línea 145,8415450515,No,Emergencia,Institución - uatre,Buenos Aires,San Miguel del Monte,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,0.0,2021-02-26 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-02-26 00:00:00-03:00,,Línea 145,515450515,No,Urgencia,Institución - renatre,Santiago del Estero,Quimili,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-02-26 00:00:00-03:00,Sí,,,,,,,86.0,0.0
2021-02-26 00:00:00-03:00,,Línea 145,3525450515,Sí,Emergencia,Ciudadano,Santa Fe,Rosario,Trata,"Explotación sexual niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,17.0,2021-02-26 00:00:00-03:00,Sí,Protex,2021-02-26 00:00:00-03:00,No,,,,82.0,0.0
2021-02-26 00:00:00-03:00,,Línea 145,5525450515,Sí,Emergencia,Ciudadano,Santiago del Estero,Santiago del Estero,Trata,Posible captación,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,30.0,2021-02-26 00:00:00-03:00,Sí,Protex,2021-02-26 00:00:00-03:00,No,,,,86.0,0.0
2021-02-27 00:00:00-03:00,,Línea 145,7535450515,Sí,Emergencia,Ciudadano,Neuquén,Centenario,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,35.0,2021-02-27 00:00:00-03:00,Sí,Protex,2021-02-27 00:00:00-03:00,No,,,,58.0,0.0
2021-02-27 00:00:00-03:00,,Línea 145,8455450515,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,,,Denunciante - ciudadano,,Hombre,40.0,2021-02-27 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2021-02-27 00:00:00-03:00,,Línea 145,9455450515,No,Emergencia,Institución - renatre,Corrientes,Santo Tomé,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,30.0,2021-02-27 00:00:00-03:00,Sí,Protex,2021-02-27 00:00:00-03:00,No,,,,18.0,0.0
2021-02-27 00:00:00-03:00,,Línea 145,555450515,No,Emergencia,Institución - renatre,Corrientes,Santo Tomé,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - institucion,,Hombre,30.0,2021-02-27 00:00:00-03:00,Sí,Protex,2021-02-27 00:00:00-03:00,No,,,,18.0,0.0
2021-02-27 00:00:00-03:00,,Línea 145,1555450515,No,Emergencia,Institución - renatre,Corrientes,Santo Tomé,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - institucion,,Hombre,30.0,2021-02-27 00:00:00-03:00,Sí,Protex,2021-02-27 00:00:00-03:00,No,,,,18.0,0.0
2021-02-27 00:00:00-03:00,,Línea 145,4555450515,Sí,Urgencia,Ciudadano,Entre Ríos,Chajarí,Trata,Otro,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,30.0,,,,,,,,,30.0,
2021-02-27 00:00:00-03:00,,Línea 145,5555450515,No,Urgencia,Institución - renatre,Buenos Aires,Avellaneda,Trata,Explotación laboral,PNR - Línea 145,,,,,Denunciante - ciudadano,,Hombre,40.0,,,,,,,,,,
2021-02-28 00:00:00-03:00,,Línea 145,8465450515,No,Urgencia,Ciudadano,Buenos Aires,Avellaneda,Trata,Otro,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,30.0,,,,,,,,,6.0,
2021-02-28 00:00:00-03:00,,Correo Institucional,9465450515,No,Urgencia,Institución - renatre,Corrientes,Santo Tome,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,50.0,2021-02-28 00:00:00-03:00,No,,,,,,,18.0,0.0
2021-02-28 00:00:00-03:00,,Correo Institucional,565450515,No,Urgencia,Institución - renatre,Corrientes,Santo Tome,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Hombre,50.0,2021-02-28 00:00:00-03:00,No,,,,,,,18.0,0.0
2021-02-28 00:00:00-03:00,,Línea 145,4565450515,No,Emergencia,Ciudadano,Chaco,Resistencia,Trata,Posible captación,PNR - Línea 145,Gendarmería Nacional Argentina,Argentina,Buenos Aires,Buenos Aires,Denunciante - ciudadano,,Mujer,42.0,2021-02-28 00:00:00-03:00,Sí,Protex,2021-02-28 00:00:00-03:00,No,,,,22.0,0.0
2021-02-28 00:00:00-03:00,,Línea 145,7565450515,No,Emergencia,Ciudadano,Chaco,Resistencia,Trata,Posible captación,PNR - Línea 145,Gendarmería Nacional Argentina,,,,,,Mujer,,2021-02-28 00:00:00-03:00,Sí,Protex,2021-02-28 00:00:00-03:00,No,,,,22.0,0.0
2021-03-01 00:00:00-03:00,,Correo Institucional,1584550515,No,Urgencia,Ciudadano,Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Explotación sexual,PNR - Línea 145,Área Legal del Programa Nacional de Rescate,,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Denunciante - ciudadano,,Mujer,39.0,2021-03-01 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-03-01 00:00:00-03:00,,Línea 145,5594550515,No,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Posible captación,PNR - Línea 145,Protex,,Buenos Aires,,Denunciante - ciudadano,,Hombre,45.0,2021-03-01 00:00:00-03:00,Sí,,,,,,,2.0,0.0
2021-03-02 00:00:00-03:00,,Línea 145,8415550515,Sí,Urgencia,Ciudadano,Río Negro,Luis Beltrán,Trata,Posible captación,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,0.0,,,,,,,,,,
2021-03-02 00:00:00-03:00,,Línea 145,3515550515,No,Emergencia,Institución - uatre,Río Negro,Luis Beltrán,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,0.0,2021-03-02 00:00:00-03:00,Sí,,,,,,,62.0,0.0
2021-03-02 00:00:00-03:00,,Línea 145,9425550515,Sí,Urgencia,Ciudadano,Jujuy,La Quiaca,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,Misiones,Garupa,Denunciante - ciudadano,,Mujer,36.0,2021-03-02 00:00:00-03:00,No,,,,,,,38.0,0.0
2021-03-02 00:00:00-03:00,,Línea 145,3525550515,No,Urgencia,Ciudadano,Corrientes,Nueve de Julio,Trata,Persona desaparecida,PNR - Línea 145,,,,,,,Mujer,,,,,,,,,,,
2021-03-03 00:00:00-03:00,,Línea 145,6525550515,Sí,Emergencia,Ciudadano,Corrientes,Nueve de Julio,Trata,Explotación sexual,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Hombre,0.0,2021-03-03 00:00:00-03:00,Sí,,,,,,,18.0,0.0
2021-03-03 00:00:00-03:00,,Línea 145,3535550515,Sí,Urgencia,Ciudadano,Buenos Aires,Bahía Blanca,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-03-03 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-03-04 00:00:00-03:00,,Línea 145,2545550515,No,Urgencia,Ciudadano,Buenos Aires,San Antonio de Padua,Trata,Explotación sexual,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,44.0,2021-03-04 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-03-04 00:00:00-03:00,,Línea 145,7545550515,No,Urgencia,Institución - migraciones,Chubut,Rawson,Trata,Trata de personas,PNR - Línea 145,Protex,,,,Denunciante - ciudadano,,Mujer,0.0,2021-03-04 00:00:00-03:00,Sí,,,,,,,26.0,0.0
2021-03-04 00:00:00-03:00,,Línea 145,8455550515,No,Emergencia,"Institución - dirección de inspección del trabajo infantil, adolescente e indicios de explotación laboral",Buenos Aires,Ramallo,Trata,Explotación laboral,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,0.0,2021-03-04 00:00:00-03:00,Sí,Protex,2021-03-04 00:00:00-03:00,No,,,,6.0,0.0
2021-03-04 00:00:00-03:00,,Línea 145,1555550515,No,Urgencia,Ciudadano,Chaco,Resistencia,Trata,Explotación sexual,PNR - Línea 145,,,,,,,Mujer,,,,,,,,,,22.0,
2021-03-04 00:00:00-03:00,,Línea 145,3555550515,No,Urgencia,Ciudadano,Buenos Aires,La Tablada,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,Río Negro,Cinco Saltos,Denunciante - ciudadano,,Mujer,0.0,2021-03-04 00:00:00-03:00,Sí,,,,,,,,0.0
2021-03-05 00:00:00-03:00,,Línea 145,5555550515,Sí,Urgencia,Ciudadano,Buenos Aires,La Tablada,Trata,Explotación laboral,PNR - Línea 145,Protex,,,,,,Mujer,,2021-03-05 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-03-05 00:00:00-03:00,,Correo Institucional,4565550515,No,Urgencia,Institución - línea 144,Buenos Aires,La Tablada,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,,Paraguay,,,Denunciante - ciudadano,,Mujer,0.0,,,,,,,,,6.0,
2021-03-05 00:00:00-03:00,,Línea 145,6565550515,No,Emergencia,Ciudadano,Chaco,Rosario,Trata,Posible captación,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,40.0,,,,,,,,,22.0,
2021-03-05 00:00:00-03:00,,Línea 145,7565550515,No,Emergencia,Ciudadano,Santa Fe,Rosario,Trata,Explotación sexual,PNR - Línea 145,Gendarmería Nacional Argentina,,,,Denunciante - ciudadano,,Mujer,0.0,2021-03-05 00:00:00-03:00,Sí,,,,,,,82.0,0.0
2021-03-05 00:00:00-03:00,,Línea 145,1575550515,Sí,Urgencia,Ciudadano,Neuquén,Neuquén,Trata,Explotación sexual,PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,36.0,,,,,,,,,58.0,
2021-03-05 00:00:00-03:00,,Línea 145,584650515,Sí,Emergencia,Ciudadano,Santa Fe,Rafaela,Trata,"Explotación laboral niñas, niños y adolescentes",PNR - Línea 145,,,,,Denunciante - ciudadano,,Mujer,36.0,,,,,,,,,82.0,
2021-03-06 00:00:00-03:00,,Línea 145,3505650515,No,Urgencia,Ciudadano,Buenos Aires,Mar del Plata,Trata,Persona desaparecida,PNR - Línea 145,PERSONAS EXTRAVIADAS,,Buenos Aires,Mar del Plata,Denunciante - ciudadano,,Hombre,50.0,2021-03-06 00:00:00-03:00,No,Protex,2021-03-06 00:00:00-03:00,Sí,,,,6.0,0.0
2021-03-06 00:00:00-03:00,,Línea 145,6505650515,No,Urgencia,Ciudadano,Buenos Aires,Moreno,Trata,Posible captación,PNR - Línea 145,Protex,,,,,,Mujer,,2021-03-06 00:00:00-03:00,No,,,,,,,6.0,0.0
2021-03-06 00:00:00-03:00,,Línea 145,7505650515,No,Urgencia,Ciudadano,Buenos Aires,Moreno,Trata,Posible captación,PNR - Línea 145,,,,,,,Mujer,,,,,,,,,,6.0,
2021-03-07 00:00:00-03:00,,Línea 145,515650515,No,Urgencia,Ciudadano,Buenos Aires,Moreno,Trata,Persona desaparecida,PNR - Línea 145,,,,,,,Mujer,,,,,,,,,,,
2021-03-07 00:00:00-03:00,,teléfono institucional,4515650515,No,Emergencia,Institución - hospital de moreno,Buenos Aires,Moreno,Trata,Explotación sexual,PNR - Línea 145,Policía Federal Argentina,,,,Denunciante - institucion,,Hombre,40.0,2021-03-07 00:00:00-03:00,Sí,Protex,2021-03-07 00:00:00-03:00,No,,,,6.0,0.0
2021-03-07 00:00:00-03:00,,Línea 145,2525650515,No,Urgencia,Ciudadano,Buenos Aires,La Plata,Trata,Explotación sexual,PNR - Línea 145,Protex,Argentina,,,Denunciante - ciudadano,,Mujer,41.0,2021-03-07 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-03-07 00:00:00-03:00,,Correo Institucional,9435650515,No,Urgencia,Ciudadano,Buenos Aires,Sierra de los Padres,Trata,Persona desaparecida,PNR - Línea 145,Protex,,Buenos Aires,Mar del Plata,Denunciante - ciudadano,,Hombre,45.0,2021-03-07 00:00:00-03:00,Sí,,,,,,,6.0,0.0
2021-03-08 00:00:00-03:00,,Línea 145,7535650515,Sí,Urgencia,Ciudadano,Ciudad Autónoma de Buenos Aires,Ciudad Autónoma de Buenos Aires,Trata,Ofrecimiento,PNR - Línea 145,Delitos Informáticos,,,,Denunciante - ciudadano,,Mujer,30.0,2021-03-08 00:00:00-03:00,No,Protex,2021-03-08 00:00:00-03:00,Sí,,,,,0.0
